,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2020-07,-0.1958235476237503,-0.0787922205524547,-0.32835283511695146,-1.4149036793947818,-1.240753505422692,0.397017004937202,1.055954211025705,1.2852335139211148,1.3069902026252924
2020-08,-0.1958235476237503,-0.0787922205524547,-0.32835283511695146,-1.4149036793947818,-1.240753505422692,0.397017004937202,1.055954211025705,1.2852335139211148,1.3069902026252924
2020-09,-0.1958235476237503,-0.0787922205524547,-0.32835283511695146,-1.4149036793947818,-1.240753505422692,0.397017004937202,1.055954211025705,1.2852335139211148,1.3069902026252924
2020-10,-0.1958235476237503,-0.0787922205524547,-0.32835283511695146,-1.4149036793947818,-1.240753505422692,0.397017004937202,1.055954211025705,1.2852335139211148,1.3069902026252924
2020-11,-0.1958235476237503,-0.0787922205524547,-0.32835283511695146,-1.4149036793947818,-1.240753505422692,0.397017004937202,1.055954211025705,1.2852335139211148,1.3069902026252924
2020-12,-0.1958235476237503,-0.0787922205524547,-0.32835283511695146,-1.4149036793947818,-1.240753505422692,0.397017004937202,1.055954211025705,1.2852335139211148,1.3069902026252924
2021-01,-0.19005585463085098,-0.07622668061351968,-0.31879183263467314,-1.4220129650210078,-1.20829257892097,0.4080490965305595,1.06927338839406,1.289210150233843,1.3166044475702063
2021-02,-0.18434479765549444,-0.07368608012615331,-0.3093348612702384,-1.4288329350571514,-1.1762579746062682,0.4186180949087085,1.0817217977043254,1.2930995417712254,1.3257321359228236
2021-03,-0.17873693785952288,-0.07119222332054004,-0.3000561237864361,-1.4355554690184509,-1.1451125412498928,0.42906310178869767,1.0941075303750423,1.2969495356066087,1.334778340941353
2021-04,-0.17323088193927777,-0.06874446722534347,-0.2909529137468424,-1.442177352043802,-1.1148365846424415,0.4393753836102019,1.1063851294884892,1.3007599908060168,1.3437283553823747
2021-05,-0.16782486581125067,-0.06634198647605448,-0.2820219667473196,-1.4487003287508218,-1.0854041338641573,0.4495564490418944,1.118557770151152,1.3045313220745176,1.3525841718246194
2021-06,-0.16251714963967268,-0.06398396786691532,-0.2732600722724311,-1.4551259885881773,-1.0567899973426025,0.4596075097199683,1.1306258631797375,1.3082639333177881,1.3613470922127493
2021-07,-0.15730602081692743,-0.06166961185935017,-0.2646640776396666,-1.4614558971356848,-1.0289698321986647,0.4695297897159087,1.1425899825408106,1.311958224298396,1.3700184214025566
2021-08,-0.15218979368456606,-0.059398132402540944,-0.25623088707630515,-1.4676915932422836,-1.0019201113520477,0.4793245157688476,1.1544506983133382,1.3156145906037446,1.3785994400506953
2021-09,-0.14716680922518918,-0.05716875674080305,-0.2479574607700676,-1.4738345895856524,-0.9756180908162567,0.4889929169362082,1.1662085859261386,1.3192334236915775,1.3870914062101438
2021-10,-0.1422354347527934,-0.054980725222174835,-0.2398408139315173,-1.4798863731354737,-0.9500417786028131,0.498536223990804,1.1778642253611737,1.3228151109340505,1.395495555768844
2021-11,-0.13739406360168863,-0.05283329110817255,-0.23187801586925177,-1.4858484056103032,-0.925169905156636,0.5079556688483905,1.1894182009346597,1.326360035661335,1.4038131029218999
2021-12,-0.1326411148142935,-0.05072572038517807,-0.22406618907756368,-1.4917221239259553,-0.9009818952298069,0.5172524840166521,1.2008711010515751,1.3298685772047547,1.4120452406303536
2022-01,-0.12797503282836406,-0.04865729157717859,-0.21640250833622657,-1.4975089406356838,-0.877457841107811,0.5264279020654393,1.2122235179678145,1.3333411109393944,1.420193141068726
2022-02,-0.1233942871637434,-0.046627295560252385,-0.2088841998232966,-1.5032102443622413,-0.8545784771077167,0.5354831551175806,1.2234760475579995,1.3367780083262817,1.42825795606152
2022-03,-0.11889737210870358,-0.04463503537849995,-0.20150854023971182,-1.5088274002219617,-0.8323251552743128,0.5444194743597484,1.2346292890888668,1.340179636954063,1.4362408175090629
2022-04,-0.11448280640643627,-0.04267982606146592,-0.19427285594670043,-1.5143617502411029,-0.810679822204299,0.5532380895728681,1.2456838449982293,1.3435463605802518,1.444142837802936
2022-05,-0.11014913294169885,-0.04076099444361244,-0.18717452211506624,-1.519814613764504,-0.7896249969347755,0.5619402286815279,1.2566403206793708,1.346878539171985,1.451965110231281
2022-06,-0.10589491842802157,-0.03887787898490697,-0.1802109618870993,-1.5251872878567585,-0.7691437498354581,0.5705271173218822,1.2674993242707655,1.350176528946345,1.4597087093743413
2022-07,-0.10171875309509701,-0.03702982959396121,-0.1733796455503866,-1.5304810476960171,-0.7492196824487857,0.5789999784274794,1.278261466451036,1.3534406824102443,1.467374691490385
2022-08,-0.0976192503776017,-0.035216207451917725,-0.16667808972374945,-1.5356971469605758,-0.7298369082257581,0.5873600318326221,1.2889273602391016,1.356671348399843,1.474964094892379
2022-09,-0.09359504660441317,-0.033436384839151616,-0.16010385655528037,-1.5408368182083723,-0.7109800341084149,0.5956084938926481,1.299497620799366,1.359868872119545,1.482477940315616
2022-10,-0.08964480068928043,-0.03168974496289802,-0.15365455293214755,-1.5459012732495487,-0.6926341429135666,0.6037465771207207,1.3099728652518685,1.3630335951805714,1.489917231276568
