,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2018-04,0.6434146980344347,0.5981000139159579,0.5641918901326707,0.5322264728310057,0.648996422961398,0.5977546468730874,0.5922067677216597,0.5219183752440172
2018-05,0.6434146980344347,0.5981000139159579,0.5641918901326707,0.5322264728310057,0.648996422961398,0.5977546468730874,0.5922067677216597,0.5219183752440172
2018-06,0.6434146980344347,0.5981000139159579,0.5641918901326707,0.5322264728310057,0.648996422961398,0.5977546468730874,0.5922067677216597,0.5219183752440172
2018-07,0.6434146980344347,0.5981000139159579,0.5641918901326707,0.5322264728310057,0.648996422961398,0.5977546468730874,0.5922067677216597,0.5219183752440172
2018-08,0.6434146980344347,0.5981000139159579,0.5641918901326707,0.5322264728310057,0.648996422961398,0.5977546468730874,0.5922067677216597,0.5219183752440172
2018-09,0.6434146980344347,0.5981000139159579,0.5641918901326707,0.5322264728310057,0.648996422961398,0.5977546468730874,0.5922067677216597,0.5219183752440172
2018-10,0.6434146980344347,0.5981000139159579,0.5641918901326707,0.5322264728310057,0.648996422961398,0.5977546468730874,0.5922067677216597,0.5219183752440172
2018-11,0.6434146980344347,0.5981000139159579,0.5641918901326707,0.5322264728310057,0.648996422961398,0.5977546468730874,0.5922067677216597,0.5219183752440172
2018-12,0.6434146980344347,0.5981000139159579,0.5641918901326707,0.5322264728310057,0.648996422961398,0.5977546468730874,0.5922067677216597,0.5219183752440172
2019-01,0.8432826047342992,0.83129362012374,0.8293550089550044,0.8084366116355527,0.8638215868826938,0.8695122273446919,0.8417072314709343,0.8012016219618702
2019-02,0.8432826047342992,0.83129362012374,0.8293550089550044,0.8084366116355527,0.8638215868826938,0.8695122273446919,0.8417072314709343,0.8012016219618702
2019-03,0.8432826047342992,0.83129362012374,0.8293550089550044,0.8084366116355527,0.8638215868826938,0.8695122273446919,0.8417072314709343,0.8012016219618702
2019-04,0.8432826047342992,0.83129362012374,0.8293550089550044,0.8084366116355527,0.8638215868826938,0.8695122273446919,0.8417072314709343,0.8012016219618702
2019-05,0.8432826047342992,0.83129362012374,0.8293550089550044,0.8084366116355527,0.8638215868826938,0.8695122273446919,0.8417072314709343,0.8012016219618702
2019-06,0.8432826047342992,0.83129362012374,0.8293550089550044,0.8084366116355527,0.8638215868826938,0.8695122273446919,0.8417072314709343,0.8012016219618702
2019-07,0.8432826047342992,0.83129362012374,0.8293550089550044,0.8084366116355527,0.8638215868826938,0.8695122273446919,0.8417072314709343,0.8012016219618702
2019-08,0.8432826047342992,0.83129362012374,0.8293550089550044,0.8084366116355527,0.8638215868826938,0.8695122273446919,0.8417072314709343,0.8012016219618702
2019-09,0.8432826047342992,0.83129362012374,0.8293550089550044,0.8084366116355527,0.8638215868826938,0.8695122273446919,0.8417072314709343,0.8012016219618702
2019-10,0.8432826047342992,0.83129362012374,0.8293550089550044,0.8084366116355527,0.8638215868826938,0.8695122273446919,0.8417072314709343,0.8012016219618702
2019-11,0.8432826047342992,0.83129362012374,0.8293550089550044,0.8084366116355527,0.8638215868826938,0.8695122273446919,0.8417072314709343,0.8012016219618702
2019-12,0.8432826047342992,0.83129362012374,0.8293550089550044,0.8084366116355527,0.8638215868826938,0.8695122273446919,0.8417072314709343,0.8012016219618702
2020-01,1.0571677386362521,1.0632650613312358,1.1071934268617476,1.0947449734265189,1.0496712459917428,1.1139191510364579,1.1154261075076783,1.0888201337578831
2020-02,1.0571677386362521,1.0632650613312358,1.1071934268617476,1.0947449734265189,1.0496712459917428,1.1139191510364579,1.1154261075076783,1.0888201337578831
2020-03,1.0571677386362521,1.0632650613312358,1.1071934268617476,1.0947449734265189,1.0496712459917428,1.1139191510364579,1.1154261075076783,1.0888201337578831
2020-04,1.0571677386362521,1.0632650613312358,1.1071934268617476,1.0947449734265189,1.0496712459917428,1.1139191510364579,1.1154261075076783,1.0888201337578831
2020-05,1.0571677386362521,1.0632650613312358,1.1071934268617476,1.0947449734265189,1.0496712459917428,1.1139191510364579,1.1154261075076783,1.0888201337578831
2020-06,1.0571677386362521,1.0632650613312358,1.1071934268617476,1.0947449734265189,1.0496712459917428,1.1139191510364579,1.1154261075076783,1.0888201337578831
2020-07,1.0571677386362521,1.0632650613312358,1.1071934268617476,1.0947449734265189,1.0496712459917428,1.1139191510364579,1.1154261075076783,1.0888201337578831
2020-08,1.0571677386362521,1.0632650613312358,1.1071934268617476,1.0947449734265189,1.0496712459917428,1.1139191510364579,1.1154261075076783,1.0888201337578831
2020-09,1.0571677386362521,1.0632650613312358,1.1071934268617476,1.0947449734265189,1.0496712459917428,1.1139191510364579,1.1154261075076783,1.0888201337578831
2020-10,1.0571677386362521,1.0632650613312358,1.1071934268617476,1.0947449734265189,1.0496712459917428,1.1139191510364579,1.1154261075076783,1.0888201337578831
2020-11,1.0571677386362521,1.0632650613312358,1.1071934268617476,1.0947449734265189,1.0496712459917428,1.1139191510364579,1.1154261075076783,1.0888201337578831
2020-12,1.0571677386362521,1.0632650613312358,1.1071934268617476,1.0947449734265189,1.0496712459917428,1.1139191510364579,1.1154261075076783,1.0888201337578831
2021-01,1.076469389450532,1.0841109885977853,1.1226645541721016,1.1146791057894534,1.0689195271643162,1.1303581032766996,1.128167084319579,1.1096794356919664
2021-02,1.0942636941282566,1.1034274367384935,1.1368062466666855,1.1329564823467786,1.0866314031323185,1.1454638806382003,1.139826472217196,1.1288765742275646
2021-03,1.1121346067278408,1.1228691421246444,1.1509479261149183,1.1513452168392428,1.104421901748989,1.1605938154011368,1.1514441359964054,1.1482068044037494
2021-04,1.12996131791727,1.1423137309496711,1.164984731988174,1.169700622104011,1.122165264640023,1.1756446299309076,1.1629427193381052,1.1675271322685403
2021-05,1.14775290282471,1.1617702574458848,1.1789253697544038,1.1880346066425445,1.1398711311226324,1.1906245707405148,1.17432891907022,1.1868489764978103
2021-06,1.1655085442150266,1.181238055986195,1.1927695591131644,1.2063462582840014,1.1575386133408976,1.2055333672610815,1.185603111014987,1.206171453696602
2021-07,1.1832281809862735,1.200717179794049,1.2065177361050743,1.224635714157216,1.1751676450969728,1.2203713976492092,1.1967661481323648,1.2254946604863068
2021-08,1.200911696924518,1.220207628939911,1.220170284841078,1.2429030251702384,1.192758099208312,1.2351389889338897,1.2078188488699386,1.2448186153290404
2021-09,1.2185589824816936,1.239709407435391,1.2337275981488383,1.2611482489769976,1.2103098561226853,1.249836470460062,1.218762035388848,1.2641433428324622
2021-10,1.2361699300460434,1.2592225190107493,1.2471900726006462,1.2793714423685607,1.2278227985536603,1.2644641698139047,1.229596530434987,1.2834688670337202
2021-11,1.2537444342792492,1.2787469674271388,1.2605581087392799,1.2975726618984216,1.2452968118697847,1.2790224131399621,1.2403231573284366,1.3027952119349842
2021-12,1.271282392067762,1.2982827564534862,1.2738321108956627,1.315751963833634,1.2627317840363317,1.2935115251229148,1.2509427397257848,1.3221224014612272
2022-01,1.288783702503644,1.3178298898681275,1.287012487042121,1.3339094041611297,1.2801276055922313,1.3079318289949564,1.2614561014067978,1.3414504594640546
