,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2018-03,0.5514262935772951,0.5472025967916107,0.5565419591425538,0.9555553986263055,0.5708667247923546,1.2474602728989448,0.6543800638090255,0.5237746554797215,0.7155638503973573
2018-04,0.5514262935772951,0.5472025967916107,0.5565419591425538,0.9555553986263055,0.5708667247923546,1.2474602728989448,0.6543800638090255,0.5237746554797215,0.7155638503973573
2018-05,0.5514262935772951,0.5472025967916107,0.5565419591425538,0.9555553986263055,0.5708667247923546,1.2474602728989448,0.6543800638090255,0.5237746554797215,0.7155638503973573
2018-06,0.5514262935772951,0.5472025967916107,0.5565419591425538,0.9555553986263055,0.5708667247923546,1.2474602728989448,0.6543800638090255,0.5237746554797215,0.7155638503973573
2018-07,0.5514262935772951,0.5472025967916107,0.5565419591425538,0.9555553986263055,0.5708667247923546,1.2474602728989448,0.6543800638090255,0.5237746554797215,0.7155638503973573
2018-08,0.5514262935772951,0.5472025967916107,0.5565419591425538,0.9555553986263055,0.5708667247923546,1.2474602728989448,0.6543800638090255,0.5237746554797215,0.7155638503973573
2018-09,0.5514262935772951,0.5472025967916107,0.5565419591425538,0.9555553986263055,0.5708667247923546,1.2474602728989448,0.6543800638090255,0.5237746554797215,0.7155638503973573
2018-10,0.5514262935772951,0.5472025967916107,0.5565419591425538,0.9555553986263055,0.5708667247923546,1.2474602728989448,0.6543800638090255,0.5237746554797215,0.7155638503973573
2018-11,0.5514262935772951,0.5472025967916107,0.5565419591425538,0.9555553986263055,0.5708667247923546,1.2474602728989448,0.6543800638090255,0.5237746554797215,0.7155638503973573
2018-12,0.5514262935772951,0.5472025967916107,0.5565419591425538,0.9555553986263055,0.5708667247923546,1.2474602728989448,0.6543800638090255,0.5237746554797215,0.7155638503973573
2019-01,0.8246069260934815,0.8246574169273088,0.8251770989370174,1.3611248263562077,0.9413178914880463,1.382325153483876,0.9152584808659805,0.8511093617515532,1.1803302834404694
2019-02,0.8246069260934815,0.8246574169273088,0.8251770989370174,1.3611248263562077,0.9413178914880463,1.382325153483876,0.9152584808659805,0.8511093617515532,1.1803302834404694
2019-03,0.8246069260934815,0.8246574169273088,0.8251770989370174,1.3611248263562077,0.9413178914880463,1.382325153483876,0.9152584808659805,0.8511093617515532,1.1803302834404694
2019-04,0.8246069260934815,0.8246574169273088,0.8251770989370174,1.3611248263562077,0.9413178914880463,1.382325153483876,0.9152584808659805,0.8511093617515532,1.1803302834404694
2019-05,0.8246069260934815,0.8246574169273088,0.8251770989370174,1.3611248263562077,0.9413178914880463,1.382325153483876,0.9152584808659805,0.8511093617515532,1.1803302834404694
2019-06,0.8246069260934815,0.8246574169273088,0.8251770989370174,1.3611248263562077,0.9413178914880463,1.382325153483876,0.9152584808659805,0.8511093617515532,1.1803302834404694
2019-07,0.8246069260934815,0.8246574169273088,0.8251770989370174,1.3611248263562077,0.9413178914880463,1.382325153483876,0.9152584808659805,0.8511093617515532,1.1803302834404694
2019-08,0.8246069260934815,0.8246574169273088,0.8251770989370174,1.3611248263562077,0.9413178914880463,1.382325153483876,0.9152584808659805,0.8511093617515532,1.1803302834404694
2019-09,0.8246069260934815,0.8246574169273088,0.8251770989370174,1.3611248263562077,0.9413178914880463,1.382325153483876,0.9152584808659805,0.8511093617515532,1.1803302834404694
2019-10,0.8246069260934815,0.8246574169273088,0.8251770989370174,1.3611248263562077,0.9413178914880463,1.382325153483876,0.9152584808659805,0.8511093617515532,1.1803302834404694
2019-11,0.8246069260934815,0.8246574169273088,0.8251770989370174,1.3611248263562077,0.9413178914880463,1.382325153483876,0.9152584808659805,0.8511093617515532,1.1803302834404694
2019-12,0.8246069260934815,0.8246574169273088,0.8251770989370174,1.3611248263562077,0.9413178914880463,1.382325153483876,0.9152584808659805,0.8511093617515532,1.1803302834404694
2020-01,1.0830641706184148,1.0799986805560446,1.0872944089769825,0.8121958160795824,1.0760637236096786,0.9437289625629987,1.0841358689684513,1.0862211571543627,1.0275089492798226
2020-02,1.0830641706184148,1.0799986805560446,1.0872944089769825,0.8121958160795824,1.0760637236096786,0.9437289625629987,1.0841358689684513,1.0862211571543627,1.0275089492798226
